decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,result_role,uses_hidden_training_labels,inference_uses_hidden_current_csi,supervision_signal,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,sparse_topk_seed_multiplier,sparse_topk_fraction,coverage_sparse_weight,coverage_sparse_power_weight,adaptive_sparse_base_multiplier,adaptive_sparse_expanded_multiplier,adaptive_sparse_margin_threshold,adaptive_sparse_v2_preview_cost,adaptive_sparse_v2_uncertainty_weight,adaptive_sparse_v2_urgency_weight,adaptive_sparse_v2_history_weight,adaptive_sparse_history_window,adaptive_sparse_v3_neighbor_radius,adaptive_sparse_v3_neighbor_count,adaptive_sparse_v3_history_count,learned_shortlist_extra_count,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,adaptive_sparse_expansion_rate,adaptive_sparse_margin_mean,adaptive_sparse_effective_margin_threshold_mean,adaptive_sparse_expand_score_mean,adaptive_sparse_history_stability_mean,adaptive_sparse_urgency_mean,adaptive_sparse_cost_penalty_mean,adaptive_sparse_v3_history_prior_rate,adaptive_sparse_v3_neighbor_extra_preview_mean,adaptive_sparse_v3_selected_extra_preview_mean,learned_shortlist_selected_extra_preview_mean,coverage_sparse_selected_marginal_fraction_mean,coverage_sparse_selected_overlap_fraction_mean,avg_reward
0.0,0.0,temporal_ar1,0.9,1,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.658888888888889,0.048059366579777045,0.3623135322444672,17.47670755304126,0.21680693525259984,54.568888888888885,4.568888888888889,6.111111111111111,56.111111111111114,48.24761904761905,16.0,2.1826089065255734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34422475230451
0.0,0.0,temporal_ar1,0.9,1,8,Sparse-TopK Feedback Grid B=8 sm=2 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.5733333333333333,0.039381063319165875,0.35822326759245027,16.930205918629042,0.055994697123887195,53.654444444444444,3.6544444444444446,6.96,56.96,40.96507936507937,24.0,2.1386031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36981136029831
0.0,0.0,temporal_ar1,0.9,1,8,Sparse-TopK Feedback Grid B=8 sm=3 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.5733333333333333,0.039381063319165875,0.35822326759245027,16.930205918629042,0.055994697123887195,53.654444444444444,3.6544444444444446,6.96,56.96,40.96507936507937,24.0,2.1386031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36981136029831
0.0,0.0,temporal_ar1,0.9,1,4,Stale-TopK Feedback Grid B=4,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.641111111111111,0.06493284660248017,0.36035348949003665,17.512536271064832,0.061968707506638125,54.705555555555556,4.705555555555556,6.044444444444444,56.044444444444444,49.401234567901234,20.0,2.2345220458553796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.35895276675551
0.0,0.0,temporal_ar1,0.9,1,8,Stale-TopK Feedback Grid B=8,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.5922222222222224,0.02144862365724486,0.3585358580933183,16.959644874617354,0.08943246446786324,53.71111111111111,3.7111111111111112,7.193333333333333,57.193333333333335,41.84656084656085,24.0,2.2277116402116404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36645686700416
0.0,0.0,temporal_ar1,0.9,1,4,Temporal Deviation Oracle B=4,diagnostic_upper_bound,false,true,hidden_current_channel_oracle_at_evaluation,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.331111111111111,0.017825879369855403,0.3548202340547819,17.47291326036228,0.09545739440233908,54.65111111111111,4.651111111111111,5.1177777777777775,55.117777777777775,50.73888888888889,4.0,2.042851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.40946266641949
0.0,0.0,temporal_ar1,0.9,1,8,Temporal Deviation Oracle B=8,diagnostic_upper_bound,false,true,hidden_current_channel_oracle_at_evaluation,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.4055555555555554,0.02511535853950538,0.3594197861861901,18.203437232122646,0.07251194278593298,56.01222222222222,6.012222222222222,4.107777777777778,54.10777777777778,58.616931216931214,8.0,2.0929603174603173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.38401068083813
0.0,0.0,temporal_ar1,0.9,2,4,Estimated Rotating Grid B=4,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.995555555555555,0.004355555555556237,0.9999111111111111,99.55555555555556,4.8,0.052402601009802645,0.38794018769109045,20.368261323799242,0.30475618376321484,60.60111111111111,10.605555555555556,6.793333333333333,56.78888888888889,65.86825396825397,4.0,3.037262345679012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.06533362329517
0.0,0.0,temporal_ar1,0.9,2,8,Estimated Rotating Grid B=8,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,4.387777777777778,0.11267764136774236,0.37469935464888027,20.263623079737506,0.08419801151401914,60.62555555555556,10.626666666666667,5.4655555555555555,55.464444444444446,68.53333333333332,8.0,2.8575529100529105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17187583674766
0.0,0.0,temporal_ar1,0.9,2,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,4.293333333333333,0.07794497584359937,0.3799322239356619,18.259853388941462,0.03151589941450148,56.1,6.101111111111111,8.947777777777778,58.946666666666665,50.00886243386243,12.0,2.745667107583774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.21011337644165
0.0,0.0,temporal_ar1,0.9,2,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99666666666667,0.0037720217587061448,0.9999333333333333,99.66666666666667,4.09,0.06609116038837155,0.37643221491596496,18.26618317870795,0.12196233241589598,56.181111111111115,6.184444444444445,7.851111111111111,57.84777777777778,52.33994708994709,16.0,2.5861261022927686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.24334938448352
0.0,0.0,temporal_ar1,0.9,2,8,Sparse-TopK Feedback Grid B=8 sm=2 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.93,0.029939494540378277,0.3739049256644837,17.678934883542784,0.08994969115182305,54.91222222222222,4.912222222222222,8.924444444444445,58.92444444444445,45.923633156966496,24.0,2.5590961199294533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28399384647663
0.0,0.0,temporal_ar1,0.9,2,8,Sparse-TopK Feedback Grid B=8 sm=3 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.93,0.029939494540378277,0.3739049256644837,17.678934883542784,0.08994969115182305,54.91222222222222,4.912222222222222,8.924444444444445,58.92444444444445,45.923633156966496,24.0,2.5590961199294533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.28399384647663
0.0,0.0,temporal_ar1,0.9,2,4,Stale-TopK Feedback Grid B=4,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99777777777778,0.0021777777777757974,0.9999555555555556,99.77777777777777,4.097777777777778,0.008711111111110732,0.3723047284235108,18.25845033595159,0.1697264853045214,56.278888888888886,6.2811111111111115,8.21111111111111,58.208888888888886,53.23196649029982,20.0,2.692619929453263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.26040028807881
0.0,0.0,temporal_ar1,0.9,2,8,Stale-TopK Feedback Grid B=8,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,4.061111111111111,0.028561287794737687,0.37106233461829474,17.615545103765207,0.17839143791144296,54.92,4.921111111111111,9.79111111111111,59.79,45.21265432098765,24.0,2.694817019400353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.26987192642859
0.0,0.0,temporal_ar1,0.9,2,4,Temporal Deviation Oracle B=4,diagnostic_upper_bound,false,true,hidden_current_channel_oracle_at_evaluation,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.5744444444444445,0.0152444444444443,0.3656935046156206,18.044716431096145,0.054235598116078886,55.90222222222222,5.902222222222222,6.818888888888889,56.818888888888885,53.733333333333334,4.0,2.4316481481481484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34689988835315
0.0,0.0,temporal_ar1,0.9,2,8,Temporal Deviation Oracle B=8,diagnostic_upper_bound,false,true,hidden_current_channel_oracle_at_evaluation,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.6566666666666667,0.017285575232288564,0.3634188767611692,18.809382709287114,0.07701162265323191,57.635555555555555,7.635555555555555,5.454444444444444,55.45444444444445,62.90079365079365,8.0,2.4625925925925927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.33153815730577
0.0,0.0,temporal_ar1,0.9,3,4,Estimated Rotating Grid B=4,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99777777777778,0.004355555555556237,0.9999555555555556,99.77777777777777,4.902222222222222,0.048647870545811246,0.3817189401278011,20.59923874275331,0.03634599037539732,61.714444444444446,11.716666666666667,7.228888888888889,57.22666666666667,67.87680776014109,4.0,3.172154761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.06407469223505
0.0,0.0,temporal_ar1,0.9,3,8,Estimated Rotating Grid B=8,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,4.513333333333334,0.07702686400067049,0.3630709019399371,20.446852339872752,0.17567628794736412,61.95333333333333,11.953333333333333,5.821111111111111,55.82111111111111,71.11238977072311,8.0,3.0114651675485007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17683137334184
0.0,0.0,temporal_ar1,0.9,3,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,4.337777777777778,0.02880929205381488,0.3800386925176828,18.45158089065644,0.11234122613121406,56.846666666666664,6.847777777777778,9.442222222222222,59.44111111111111,52.72601410934744,12.0,2.833122134038801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.20346532232138
0.0,0.0,temporal_ar1,0.9,3,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,4.138888888888889,0.017008988183085737,0.37311500770456635,18.427408094104,0.24368827680627395,56.91555555555556,6.916666666666667,8.418888888888889,58.41777777777778,55.38765432098764,16.0,2.707268959435626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.24689026715764
0.0,0.0,temporal_ar1,0.9,3,8,Sparse-TopK Feedback Grid B=8 sm=2 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,4.036666666666667,0.0235562683330313,0.3768963068679195,17.90755192874856,0.1787075178547709,55.51777777777778,5.518888888888889,9.52111111111111,59.52,48.173721340388006,24.0,2.6460555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.26642294011253
0.0,0.0,temporal_ar1,0.9,3,8,Sparse-TopK Feedback Grid B=8 sm=3 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,4.036666666666667,0.0235562683330313,0.3768963068679195,17.90755192874856,0.1787075178547709,55.51777777777778,5.518888888888889,9.52111111111111,59.52,48.173721340388006,24.0,2.6460555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.26642294011253
0.0,0.0,temporal_ar1,0.9,3,4,Stale-TopK Feedback Grid B=4,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99666666666667,0.0037720217587061448,0.9999333333333333,99.66666666666667,4.252222222222223,0.03295575784758472,0.3691001990638593,18.541792859275965,0.10916465119879752,56.98111111111111,6.984444444444445,8.857777777777779,58.85444444444445,55.55101410934744,20.0,2.7757416225749556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.24155938185494
0.0,0.0,temporal_ar1,0.9,3,8,Stale-TopK Feedback Grid B=8,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,4.206666666666667,0.03598279424226929,0.37706080234654976,17.912064015845857,0.13915771517824865,55.46666666666667,5.467777777777778,10.293333333333333,60.29222222222222,47.243121693121694,24.0,2.7495485008818346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.25143348191705
0.0,0.0,temporal_ar1,0.9,3,4,Temporal Deviation Oracle B=4,diagnostic_upper_bound,false,true,hidden_current_channel_oracle_at_evaluation,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.63,0.04284193169210653,0.3633062296523571,18.192428258745263,0.1272165607712105,56.44777777777778,6.447777777777778,7.334444444444444,57.33444444444444,55.99761904761904,4.0,2.5370873015873014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3460594830506
0.0,0.0,temporal_ar1,0.9,3,8,Temporal Deviation Oracle B=8,diagnostic_upper_bound,false,true,hidden_current_channel_oracle_at_evaluation,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.648888888888889,0.06270336199071222,0.3568305472649215,18.974800399626176,0.1291903974412292,58.25222222222222,8.252222222222223,5.751111111111111,55.75111111111111,64.4931216931217,8.0,2.5969259259259263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3474157393418
0.0,0.0,temporal_ar1,0.98,1,4,Estimated Rotating Grid B=4,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.7622222222222224,0.013246905065982834,0.40460824901482306,17.838088332299098,0.032229890490256416,53.611111111111114,3.611111111111111,2.321111111111111,52.32111111111111,47.583201058201055,4.0,1.7091666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.24088360497376
0.0,0.0,temporal_ar1,0.98,1,8,Estimated Rotating Grid B=8,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.38,0.12240196076860858,0.38599055587802406,17.599424147042466,0.086270315031146,53.54888888888889,3.548888888888889,1.7833333333333334,51.78333333333333,49.44920634920635,8.0,1.3936931216931214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.33718347596232
0.0,0.0,temporal_ar1,0.98,1,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99444444444445,0.0021777777777804395,0.9998888888888889,99.44444444444444,3.6044444444444443,0.10536934218075446,0.377869926905424,16.61034187905965,0.08839684226319838,52.11,2.1155555555555554,3.108888888888889,53.10333333333333,35.496428571428574,12.0,1.3432791005291005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3358834768433
0.0,0.0,temporal_ar1,0.98,1,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99777777777778,0.004355555555556237,0.9999555555555556,99.77777777777777,3.3555555555555556,0.12084213965355532,0.3693477299259657,16.55197667825376,0.031245572507729025,52.03111111111111,2.033333333333333,2.7911111111111113,52.78888888888889,35.78355379188713,16.0,1.1642235449735452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.39214320317991
0.0,0.0,temporal_ar1,0.98,1,8,Sparse-TopK Feedback Grid B=8 sm=2 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.2422222222222223,0.09195793992934699,0.36384958906539006,16.249565597333582,0.023947414829487264,51.574444444444445,1.5744444444444445,3.2266666666666666,53.22666666666667,31.1276455026455,24.0,1.09629012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42681456822957
0.0,0.0,temporal_ar1,0.98,1,8,Sparse-TopK Feedback Grid B=8 sm=3 tf=0.75,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.2422222222222223,0.09195793992934699,0.36384958906539006,16.249565597333582,0.023947414829487264,51.574444444444445,1.5744444444444445,3.2266666666666666,53.22666666666667,31.1276455026455,24.0,1.09629012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42681456822957
0.0,0.0,temporal_ar1,0.98,1,4,Stale-TopK Feedback Grid B=4,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,3.2066666666666666,0.02946043171844285,0.36463880536197535,16.587507768941776,0.035988832038216484,52.14111111111111,2.1422222222222222,2.4966666666666666,52.495555555555555,38.2462962962963,20.0,1.0741044973544973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43021661228778
0.0,0.0,temporal_ar1,0.98,1,8,Stale-TopK Feedback Grid B=8,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.2344444444444442,0.0905547130158486,0.3634756743040566,16.28878097356674,0.023209158740175,51.66555555555556,1.6655555555555555,3.1566666666666667,53.156666666666666,32.411375661375665,24.0,1.1006507936507934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.43126986507596
