decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,avg_reward
0.0,0.0,temporal_ar1,0.7,3,4,Temporal Deviation Oracle B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.24,0.01306666666666668,0.3915827016633703,16.147650037337367,0.03419725692293442,50.3,0.3,1.62,51.62,7.727777777777778,4.0,0.49124074074074076,0.0,99.39137627518855
0.0,0.0,temporal_ar1,0.9,1,16,Execution Oracle Full CSI,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.2822222222222224,0.009492713254821865,0.33059453426550683,15.667291035856794,0.052678643875204184,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.62451376918514
0.0,0.0,temporal_ar1,0.9,1,4,Estimated Rotating Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.7666666666666666,0.05479178094622642,0.3815870354614381,16.82527425902829,0.08216751496745585,51.64222222222222,1.6422222222222222,1.0033333333333334,51.00333333333333,27.635714285714286,4.0,1.1417367724867724,0.0,99.27998636648165
0.0,0.0,temporal_ar1,0.9,1,4,Rotating Feedback Confirm Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.995555555555555,0.0021777777777804395,0.9999111111111111,99.55555555555556,3.9744444444444444,0.07130351747942228,0.38027113172343713,16.30485810766123,0.04039469607070434,50.62222222222222,0.6266666666666667,2.387777777777778,52.38333333333333,12.235582010582009,8.0,1.1794034391534391,0.0,99.28520352916311
0.0,0.0,temporal_ar1,0.9,1,4,Active Diverse Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.7644444444444445,0.08487747450891994,0.38068480318501235,16.310537979089776,0.10156947119619959,50.62111111111111,0.6211111111111111,1.998888888888889,51.99888888888889,12.68364197530864,9.355205467372134,1.0216565255731922,0.0,99.32249327098307
0.0,0.0,temporal_ar1,0.9,1,4,Sparse-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.457777777777778,0.0897656647493976,0.36912506180207416,16.14188309331192,0.0739662197626515,50.55222222222222,0.5522222222222222,1.5344444444444445,51.534444444444446,12.262742504409172,12.0,0.7704594356261023,0.0,99.38148286787353
0.0,0.0,temporal_ar1,0.9,1,4,Stale-TopK Feedback Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,3.1633333333333336,0.07046718174940528,0.3561284879935192,16.01881970794975,0.03758287108406825,50.455555555555556,0.45555555555555555,1.0811111111111111,51.08111111111111,10.954409171075838,20.0,0.4524775132275132,0.0,99.44306467000237
0.0,0.0,temporal_ar1,0.9,1,4,Temporal Deviation Oracle B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.9033333333333333,0.032228168033799465,0.3505992792116495,15.972988879755885,0.04157932305106487,50.36888888888889,0.3688888888888889,0.79,50.79,10.36296296296296,4.0,0.35231481481481486,0.0,99.49113529234126
0.0,0.0,temporal_ar1,0.9,2,16,Execution Oracle Full CSI,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.2822222222222224,0.009492713254821865,0.33059453426550683,15.667291035856794,0.052678643875204184,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.62451376918514
0.0,0.0,temporal_ar1,0.9,2,4,Estimated Rotating Grid B=4,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,4.0633333333333335,0.01959999999999958,0.3974478712136835,17.05067219796257,0.07187802124518723,51.91222222222222,1.9122222222222223,1.2055555555555555,51.205555555555556,30.08611111111111,4.0,1.1639149029982365,0.0,99.19546075129377
