decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,avg_reward
0.0,0.0,temporal_ar1,0.7,3,4,Estimated Rotating Grid B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.91,0.019600000000000745,0.9982,91.44444444444444,3.901111111111111,0.06493284660248044,0.39624972929440233,16.969001333493278,0.08935938029008542,51.803333333333335,1.8933333333333333,1.721111111111111,51.63111111111111,31.592592592592595,4.0,1.2985555555555555,0.0,99.00709057864113
0.0,0.0,temporal_ar1,0.7,3,4,Temporal Deviation Oracle B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99,0.0037720217587061448,0.9998,99.0,3.23,0.01644186165903417,0.39196177934434545,16.145380456088574,0.034207406425282805,50.29,0.3,1.62,51.61,7.75,4.0,0.4932037037037037,0.0,99.36751106581295
0.0,0.0,temporal_ar1,0.9,1,16,Execution Oracle Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.2822222222222224,0.009492713254821865,0.33059453426550683,15.667291035856794,0.052678643875204184,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.62451376918514
0.0,0.0,temporal_ar1,0.9,1,16,Exact Greedy Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99111111111111,0.008711111111112474,0.9998222222222222,99.22222222222223,3.09,0.04200345664788037,0.3498912953687598,16.36710617168651,0.01896598290658384,51.19,1.198888888888889,0.3566666666666667,50.34777777777778,24.26851851851852,16.0,0.4426851851851851,0.0,99.4303589183603
0.0,0.0,temporal_ar1,0.9,1,4,Estimated Rotating Grid B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.931111111111115,0.013246905065982953,0.9986222222222223,93.33333333333333,3.6744444444444446,0.04980402086003871,0.38211148302717307,16.790213842580645,0.0887685219508082,51.556666666666665,1.6255555555555556,0.9977777777777778,50.92888888888889,28.244444444444444,4.0,1.1618888888888887,0.0,99.12307213026104
0.0,0.0,temporal_ar1,0.9,1,4,Temporal Deviation Oracle B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99888888888889,0.0021777777777757974,0.9999777777777779,99.8888888888889,2.902222222222222,0.03422646438353708,0.3506415406218362,15.972727983376412,0.041105128202444115,50.367777777777775,0.3688888888888889,0.79,50.78888888888889,10.370370370370372,4.0,0.352462962962963,0.0,99.48848796275321
0.0,0.0,temporal_ar1,0.9,2,16,Execution Oracle Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,100.0,2.2822222222222224,0.009492713254821865,0.33059453426550683,15.667291035856794,0.052678643875204184,50.0,0.0,0.0,50.0,0.0,16.0,0.0,0.0,99.62451376918514
0.0,0.0,temporal_ar1,0.9,2,16,Exact Greedy Full CSI,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.971111111111114,0.004355555555556237,0.9994222222222223,97.33333333333334,3.263333333333333,0.03457115046457735,0.35758263734800505,16.49550799653218,0.02397355657584832,51.382222222222225,1.4111111111111112,0.4266666666666667,50.397777777777776,26.414814814814818,16.0,0.4840740740740741,0.0,99.33473423186776
0.0,0.0,temporal_ar1,0.9,2,4,Estimated Rotating Grid B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85111111111111,0.01700898818308618,0.9970222222222221,86.44444444444444,3.868888888888889,0.015244444444444217,0.3982559887674583,16.969852052442818,0.07475838575324856,51.721111111111114,1.87,1.1966666666666668,51.047777777777775,31.337037037037035,4.0,1.2094074074074075,0.0,98.8457439465578
0.0,0.0,temporal_ar1,0.9,2,4,Temporal Deviation Oracle B=4,900,3,50,5,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99111111111111,0.004355555555556237,0.9998222222222222,99.11111111111111,3.0566666666666666,0.03598279424226917,0.372720157704409,16.07755763606771,0.043877655813763246,50.376666666666665,0.38555555555555554,0.9944444444444445,50.98555555555556,10.224074074074073,4.0,0.37949999999999995,0.0,99.41214774942893
