decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,result_role,uses_hidden_training_labels,inference_uses_hidden_current_csi,supervision_signal,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,sparse_topk_seed_multiplier,sparse_topk_fraction,coverage_sparse_weight,coverage_sparse_power_weight,adaptive_sparse_base_multiplier,adaptive_sparse_expanded_multiplier,adaptive_sparse_margin_threshold,adaptive_sparse_v2_preview_cost,adaptive_sparse_v2_uncertainty_weight,adaptive_sparse_v2_urgency_weight,adaptive_sparse_v2_history_weight,adaptive_sparse_history_window,adaptive_sparse_v3_neighbor_radius,adaptive_sparse_v3_neighbor_count,adaptive_sparse_v3_history_count,learned_shortlist_extra_count,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,adaptive_sparse_expansion_rate,adaptive_sparse_margin_mean,adaptive_sparse_effective_margin_threshold_mean,adaptive_sparse_expand_score_mean,adaptive_sparse_history_stability_mean,adaptive_sparse_urgency_mean,adaptive_sparse_cost_penalty_mean,adaptive_sparse_v3_history_prior_rate,adaptive_sparse_v3_neighbor_extra_preview_mean,adaptive_sparse_v3_selected_extra_preview_mean,learned_shortlist_selected_extra_preview_mean,coverage_sparse_selected_marginal_fraction_mean,coverage_sparse_selected_overlap_fraction_mean,avg_reward
0.0,0.0,temporal_ar1,0.7,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.0,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.83,0.05880000000000005,0.34098966240352396,18.067492116221626,0.33741976493364206,57.175,7.175,9.535,59.535,53.26607142857143,14.3815,3.218982142857143,0.0,0.595375,0.02116761904761905,0.020659543650793654,-0.0005080753968253951,0.47716567460317455,5.714285714285714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36209647283431
0.0,0.0,temporal_ar1,0.7,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.002 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.002,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.885,0.06859999999999984,0.33686217947582475,18.026521579626625,0.38563504681700683,57.165,7.165,9.65,59.65,52.18690476190476,13.782952380952384,3.196607142857143,0.0,0.4457380952380952,0.02093095238095238,0.02068214285714286,-0.008248809523809523,0.4760357142857143,5.714285714285714e-06,0.008000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,99.36292973490485
0.0,0.0,temporal_ar1,0.7,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.005 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.005,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.895,0.1078000000000003,0.3393195962430242,18.024509612100847,0.081656003351597,57.09,7.09,9.915,59.915,51.507738095238096,13.203499999999998,3.251946428571429,0.0,0.300875,0.02106547619047619,0.020711567460317458,-0.02035390873015873,0.47448115079365083,2.3809523809523808e-06,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,99.35592643948675
0.0,0.0,temporal_ar1,0.7,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.01 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.01,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.915,0.2646,0.34203929261521054,18.043470967807036,0.21140432903190565,57.01,7.01,9.875,59.875,50.57440476190476,12.0,3.2312440476190476,0.0,0.0,0.020972142857142856,0.02070994047619048,-0.04026220238095237,0.4745625,2.3809523809523808e-06,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,99.35406503223034
0.0,0.0,temporal_ar1,0.7,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.0,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.82,0.1372000000000001,0.3407908620702437,18.15492546331805,0.49700643056264404,57.315,7.315,9.26,59.26,53.654761904761905,15.784142857142855,3.1448214285714284,0.0,0.9460357142857143,0.02146404761904762,0.05049440476190477,0.02903035714285715,0.4854920634920634,8.49206349206349e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36559720176892
0.0,0.0,temporal_ar1,0.7,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.002,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.835,0.14700000000000032,0.34339495317303487,18.169884547273984,0.4404194444582791,57.34,7.34,9.29,59.29,53.62142857142857,15.344761904761906,3.1680714285714284,0.0,0.8361904761904762,0.021465714285714282,0.05055607142857143,0.02109035714285714,0.4824087301587302,8.49206349206349e-06,0.008000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,99.3574515937721
0.0,0.0,temporal_ar1,0.7,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.005,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.84,0.1176000000000001,0.3433311998043469,18.178264024957034,0.43401909874835326,57.355,7.355,9.295,59.295,53.836904761904755,15.282190476190475,3.171607142857143,0.0,0.8205476190476191,0.021404285714285712,0.050545238095238094,0.009140952380952382,0.4829503968253968,8.49206349206349e-06,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,99.35761709197928
0.0,0.0,temporal_ar1,0.7,2,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.01 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.01,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.885,0.06859999999999984,0.33686217947582475,18.026521579626625,0.38563504681700683,57.165,7.165,9.65,59.65,52.18690476190476,13.782952380952384,3.196607142857143,0.0,0.4457380952380952,0.02093095238095238,0.05068214285714286,-0.010248809523809523,0.4760357142857143,5.714285714285714e-06,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,99.36292973490485
0.0,0.0,temporal_ar1,0.7,2,4,Stale-TopK Feedback Grid B=4,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.985,0.16660000000000036,0.3390503149742598,18.15011659557445,0.09345794757332618,57.19,7.19,9.905,59.905,51.06686507936509,20.0,3.1742619047619045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36613976931942
0.0,0.0,temporal_ar1,0.7,2,4,Temporal Deviation Oracle B=4,diagnostic_upper_bound,false,true,hidden_current_channel_oracle_at_evaluation,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.41,0.03920000000000003,0.3392697127840934,17.820757835072772,0.23376917001426445,56.455,6.455,7.73,57.73,54.625,4.0,2.7783333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42432314410289
0.0,0.0,temporal_ar1,0.7,3,4,Estimated Rotating Grid B=4,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,4.235,0.0685999999999994,0.33100747780531264,19.299313414589747,0.19963631396716158,61.54,11.54,7.395,57.395,68.73452380952381,4.0,3.4648333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3058953073721
0.0,0.0,temporal_ar1,0.7,3,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.865,0.14699999999999988,0.34150294614081367,18.135254654866216,0.36222144376357107,57.235,7.235,9.61,59.61,53.75297619047619,12.0,3.1719999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.35938663998058
0.0,0.0,temporal_ar1,0.7,3,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.555,0.06859999999999984,0.33117357240634826,17.93158006638863,0.2427833080161331,57.035,7.035,8.465,58.465,55.292857142857144,16.0,3.123071428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4204779506472
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK Feedback Grid B=4 bm=2 em=3 mt=0.02 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.755,0.08819999999999985,0.3282454923212981,17.968771253573895,0.30062659996846647,57.185,7.185,9.42,59.42,54.77619047619048,13.587523809523809,3.202607142857143,0.0,0.3968809523809524,0.01995452380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.40052259868673
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK Feedback Grid B=4 bm=2 em=3 mt=0.05 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.57,0.07840000000000007,0.3310600463130606,17.969613223607265,0.1074151721676125,57.145,7.145,8.65,58.65,55.18452380952381,15.601999999999999,3.1874880952380953,0.0,0.9005000000000001,0.020756666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.42096072004104
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.0,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.7,0.09800000000000007,0.3317906184920632,17.96206018790737,0.14647570575613278,57.16,7.16,9.215,59.215,55.095238095238095,14.43290476190476,3.2026785714285713,0.0,0.6082261904761905,0.020517857142857143,0.023430793650793653,0.0029129365079365098,0.485531746031746,2.8571428571428573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.40015720860951
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.002 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.002,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.78,0.019600000000000017,0.32863417318366694,17.93556051779395,0.21395693254292913,57.16,7.16,9.325,59.325,53.73690476190477,13.940333333333333,3.162833333333333,0.0,0.48508333333333326,0.020105714285714286,0.023478690476190476,-0.004627023809523808,0.48313690476190474,2.8571428571428573e-06,0.008000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,99.3942801054965
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.005 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.005,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.81,0.2352000000000002,0.33209468855601115,18.035922553949582,0.3714343501521837,57.245,7.245,9.515,59.515,54.494642857142864,13.244214285714285,3.2085357142857145,0.0,0.31105357142857143,0.01989119047619048,0.023595833333333337,-0.016295357142857143,0.4772083333333333,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,99.38834969875045
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.01 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.01,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.865,0.14699999999999988,0.34156916113958646,18.132531352927227,0.3652840655782869,57.225,7.225,9.61,59.61,53.5279761904762,12.0,3.1719999999999997,0.0,0.0,0.019697380952380952,0.023615376984126985,-0.036082003968253964,0.4762311507936508,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,99.3607482909501
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.0,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.6,0.03920000000000003,0.3296469536067985,17.920239446143793,0.15580048174074543,57.015,7.015,8.615,58.615,54.601190476190474,15.787333333333333,3.1246547619047624,0.0,0.9468333333333334,0.020195000000000005,0.05304154761904762,0.03284654761904762,0.5049940476190476,2.8571428571428573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.41590531235737
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.002 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.002,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.6,0.07840000000000007,0.32955879484777384,17.91172020498931,0.18326589379597463,57.12,7.12,8.79,58.79,54.25952380952381,15.361999999999998,3.200154761904762,0.0,0.8405,0.02066666666666667,0.05324404761904761,0.024577380952380955,0.49486904761904754,2.8571428571428573e-06,0.008000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,99.41799410161464
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.005 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.005,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.6,0.07840000000000007,0.32955879484777384,17.91172020498931,0.18326589379597463,57.12,7.12,8.79,58.79,54.25952380952381,15.350333333333333,3.200154761904762,0.0,0.8375833333333332,0.02066666666666667,0.05324404761904761,0.01257738095238095,0.49486904761904754,2.8571428571428573e-06,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,99.41799410161464
0.0,0.0,temporal_ar1,0.7,3,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.05 pc=0.01 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.01,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.78,0.019600000000000017,0.32863417318366694,17.93556051779395,0.21395693254292913,57.16,7.16,9.325,59.325,53.73690476190477,13.940333333333333,3.162833333333333,0.0,0.48508333333333326,0.020105714285714286,0.05347869047619048,-0.006627023809523811,0.48313690476190474,2.8571428571428573e-06,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,99.3942801054965
0.0,0.0,temporal_ar1,0.7,3,4,Stale-TopK Feedback Grid B=4,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.8,0.05880000000000005,0.32634468965278357,17.97886161264112,0.2035298834039044,57.135,7.135,9.135,59.135,54.41488095238095,20.0,3.2145535714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.40809892001536
0.0,0.0,temporal_ar1,0.7,3,4,Temporal Deviation Oracle B=4,diagnostic_upper_bound,false,true,hidden_current_channel_oracle_at_evaluation,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.225,0.009799999999999792,0.3237283479690429,17.74815761503623,0.22118417665072515,56.605,6.605,7.42,57.42,56.38333333333334,4.0,2.91725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.47530487844415
0.0,0.0,temporal_ar1,0.9,1,4,Estimated Rotating Grid B=4,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,4.155,0.3234,0.3763623959741863,19.184391911969904,0.42022843335429405,57.655,7.655,5.4,55.4,59.64226190476191,4.0,2.744535714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.21876771487774
0.0,0.0,temporal_ar1,0.9,1,4,Sparse-TopK Feedback Grid B=4 sm=2 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.895,0.04899999999999982,0.3720571658058867,17.600583377565883,0.29759539485227215,54.665,4.665,6.815,56.815,48.88095238095238,12.0,2.336190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2845927436906
0.0,0.0,temporal_ar1,0.9,1,4,Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.68,0.0,0.3643261933842774,17.60895239389388,0.3972370344299889,54.62,4.62,6.235,56.235,48.2952380952381,16.0,2.189964285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34052236036533
0.0,0.0,temporal_ar1,0.9,1,4,Adaptive Sparse-TopK Feedback Grid B=4 bm=2 em=3 mt=0.02 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.82,0.05880000000000005,0.36580583096904284,17.538651609551074,0.1096542495485629,54.625,4.625,6.78,56.78,48.85476190476191,13.361333333333334,2.338642857142857,0.0,0.3403333333333333,0.022344523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.315173091961
0.0,0.0,temporal_ar1,0.9,1,4,Adaptive Sparse-TopK Feedback Grid B=4 bm=2 em=3 mt=0.05 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,50.0,0.0,1.0,100.0,3.665,0.02940000000000024,0.3662542422667196,17.607562267146466,0.3810578535985138,54.625,4.625,6.245,56.245,48.66309523809524,15.56347619047619,2.205880952380953,0.0,0.8908690476190476,0.023113809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34069002923809
0.0,0.0,temporal_ar1,0.9,1,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.0,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.795,0.04899999999999982,0.36241894298948124,17.509211372994866,0.29600131847146727,54.635,4.635,6.525,56.525,48.36547619047619,13.71209523809524,2.2457380952380954,0.0,0.42802380952380953,0.02239642857142857,0.012501031746031746,-0.009895396825396828,0.4751488095238095,8.015873015873016e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.32800122232933
0.0,0.0,temporal_ar1,0.9,1,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.002 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.002,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.805,0.10779999999999985,0.3641285421096913,17.5141532509508,0.17747760719092465,54.575,4.575,6.78,56.78,48.40952380952381,13.190666666666665,2.336559523809524,0.0,0.29766666666666663,0.022274523809523814,0.012516944444444445,-0.017757579365079365,0.4743531746031746,8.015873015873016e-06,0.008000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,99.32071723097711
0.0,0.0,temporal_ar1,0.9,1,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.005 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.005,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.89,0.05880000000000005,0.37000277005103094,17.55790879886924,0.18298413079271247,54.615,4.615,6.815,56.815,48.36309523809524,12.106333333333332,2.321190476190476,0.0,0.026583333333333334,0.022144047619047626,0.012542619047619046,-0.029601428571428577,0.4730694444444445,8.015873015873016e-06,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,99.29804442567053
0.0,0.0,temporal_ar1,0.9,1,4,Adaptive Sparse-TopK V2 Feedback Grid B=4 bm=2 em=3 mt=0.02 pc=0.01 tf=0.75,comparison_reference,false,false,none,200,2,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,3.0,0.02,0.01,0.02,0.5,0.02,3,0,0,0,0,50.0,0.0,1.0,100.0,3.895,0.04899999999999982,0.37120202699743177,17.58537882128608,0.30119960195173273,54.64,4.64,6.815,56.815,48.48809523809524,12.0,2.336190476190476,0.0,0.0,0.021994047619047618,0.012546785714285713,-0.049447261904761904,0.4728611111111111,8.015873015873016e-06,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,99.2923598531897
